Country,Total Cases,New Cases,Total Deaths,NewDeaths,Total Recovered,Active Cases,Critical Patients,Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Continent,PopulationImmunity,RecoveryPatients,RisktoPopulation
Indonesia,45891,0,2465,0,18404,25022,0,168,9,639385,2338,273445068,Asia,94.63%,Weak Recovery Patients,Medium Risk
Nepal,9026,0,23,0,1772,7231,0,310,1,437347,15019,29120537,Asia,99.75%,Strong Recovery Patients,Medium Risk
Sudan,8580,0,521,0,3325,4734,0,196,12,401,9,43814519,Africa,93.93%,Weak Recovery Patients,Medium Risk
Ivory Coast,7492,0,54,0,3068,4370,0,284,2,45152,1713,26355606,Africa,99.28%,Strong Recovery Patients,Medium Risk
DRC,5826,0,130,0,841,4855,0,65,1,0,0,89458426,Africa,97.77%,Strong Recovery Patients,Low Risk
Tajikistan,5457,0,52,0,3995,1410,0,573,5,0,0,9530479,Asia,99.05%,Strong Recovery Patients,High Risk
Haiti,5077,0,88,0,24,4965,0,445,8,10378,910,11398636,North America,98.27%,Strong Recovery Patients,Medium Risk
Djibouti,4582,0,45,0,3859,678,0,4640,46,44604,45165,987580,Africa,99.02%,Strong Recovery Patients,High Risk
Croatia,2317,0,107,0,2142,68,0,564,26,72478,17653,4105741,Europe,95.38%,Strong Recovery Patients,High Risk
Mali,1933,0,109,0,1255,569,0,96,5,10743,531,20229293,Africa,94.36%,Weak Recovery Patients,Low Risk
Nicaragua,1823,0,64,0,1238,521,0,275,10,0,0,6622359,North America,96.49%,Strong Recovery Patients,Medium Risk
Iceland,1823,0,10,0,1805,8,0,5343,29,68411,200508,341188,Europe,99.45%,Strong Recovery Patients,High Risk
Equatorial Guinea,1664,0,32,0,515,1117,0,1188,23,16000,11419,1401178,Africa,98.08%,Strong Recovery Patients,High Risk
Slovakia,1587,0,28,0,1447,112,0,291,5,201952,36990,5459584,Europe,98.24%,Strong Recovery Patients,Medium Risk
New Zealand,1513,2,22,0,1482,9,0,302,4,344519,68875,5002100,Australia/Oceania,98.55%,Strong Recovery Patients,Medium Risk
Sierra Leone,1327,0,55,0,788,484,0,166,7,0,0,7971742,Africa,95.86%,Strong Recovery Patients,Medium Risk
Tunisia,1157,0,50,0,1020,87,0,98,4,67045,5674,11815268,Africa,95.68%,Strong Recovery Patients,Low Risk
Niger,1036,0,67,0,911,58,0,43,3,6406,265,24170631,Africa,93.53%,Weak Recovery Patients,Low Risk
Yemen,941,0,256,0,347,338,0,32,9,120,4,29804145,Asia,72.79%,Weak Recovery Patients,Low Risk
Burkina Faso,903,0,53,0,814,36,0,43,3,0,0,20882545,Africa,94.13%,Weak Recovery Patients,Low Risk
Cabo Verde,890,0,8,0,413,469,0,1601,14,1307,2351,555822,Africa,99.10%,Strong Recovery Patients,High Risk
Congo,883,0,27,0,391,465,0,160,5,0,0,5513385,Africa,96.94%,Strong Recovery Patients,Medium Risk
Chad,858,0,74,0,752,32,0,52,5,0,0,16408486,Africa,91.38%,Weak Recovery Patients,Low Risk
Palestine,833,0,3,0,439,391,0,163,1,44876,8804,5097397,Asia,99.64%,Strong Recovery Patients,Medium Risk
Uganda,770,0,0,0,578,192,0,17,0,155882,3412,45685420,Africa,100.00%,Strong Recovery Patients,Low Risk
Mozambique,733,0,5,0,181,547,0,23,0,23760,761,31223479,Africa,99.32%,Strong Recovery Patients,Low Risk
Rwanda,728,0,2,0,359,367,0,56,0,111257,8597,12941071,Africa,99.73%,Strong Recovery Patients,Low Risk
Sao Tome and Principe,698,0,12,0,203,483,0,3187,55,1681,7675,219031,Africa,98.28%,Strong Recovery Patients,High Risk
San Marino,696,0,42,0,610,44,0,20513,1238,5501,162133,33929,Europe,93.97%,Weak Recovery Patients,High Risk
Malta,665,0,9,0,616,40,0,1506,20,88230,199834,441516,Europe,98.65%,Strong Recovery Patients,High Risk
Liberia,626,0,34,0,254,338,0,124,7,0,0,5053637,Africa,94.57%,Weak Recovery Patients,Medium Risk
Libya,571,0,10,0,103,458,0,83,1,20757,3022,6868607,Africa,98.25%,Strong Recovery Patients,Low Risk
Channel Islands,570,0,48,0,512,10,0,3279,276,10255,58997,173821,Europe,91.58%,Weak Recovery Patients,High Risk
Zimbabwe,489,0,6,0,64,419,0,33,0,52905,3561,14856599,Africa,98.77%,Strong Recovery Patients,Low Risk
Taiwan,446,0,7,0,434,5,0,19,0,74699,3137,23815797,Asia,98.43%,Strong Recovery Patients,Low Risk
Montenegro,362,0,9,0,315,38,0,576,14,13186,20995,628064,Europe,97.51%,Strong Recovery Patients,High Risk
Mauritius,337,0,10,0,326,1,0,265,8,152194,119676,1271720,Africa,97.03%,Strong Recovery Patients,Medium Risk
Isle of Man,336,0,24,0,312,0,0,3952,282,5867,69006,85022,Europe,92.86%,Weak Recovery Patients,High Risk
Myanmar,290,0,6,0,200,84,0,5,0,62070,1141,54400621,Asia,97.93%,Strong Recovery Patients,Low Risk
Comoros,247,0,5,0,159,83,0,284,6,0,0,868993,Africa,97.98%,Strong Recovery Patients,Medium Risk
Martinique,236,0,14,0,98,124,0,629,37,0,0,375271,North America,94.07%,Weak Recovery Patients,High Risk
Syria,204,0,7,0,83,114,0,12,0,0,0,17486014,Asia,96.57%,Strong Recovery Patients,Low Risk
Cayman Islands,195,0,1,0,143,51,0,2968,15,20370,310041,65701,North America,99.49%,Strong Recovery Patients,High Risk
Faeroe Islands,187,0,0,0,187,0,0,3827,0,11943,244438,48859,Europe,100.00%,Strong Recovery Patients,High Risk
Gibraltar,176,0,0,0,176,0,0,5224,0,11112,329821,33691,Europe,100.00%,Strong Recovery Patients,High Risk
Guadeloupe,174,0,14,0,157,3,0,435,35,6900,17245,400123,North America,91.95%,Weak Recovery Patients,Medium Risk
Burundi,144,0,1,0,93,50,0,12,0,382,32,11877513,Africa,99.31%,Strong Recovery Patients,Low Risk
Eritrea,143,0,0,0,39,104,0,40,0,0,0,3545005,Africa,100.00%,Strong Recovery Patients,Low Risk
Brunei,141,0,3,0,138,0,0,322,7,26468,60517,437367,Asia,97.87%,Strong Recovery Patients,Medium Risk
Trinidad and Tobago,123,0,8,0,109,6,0,88,6,4313,3082,1399382,North America,93.50%,Weak Recovery Patients,Low Risk
Aruba,101,0,3,0,98,0,0,946,28,2270,21264,106755,North America,97.03%,Strong Recovery Patients,High Risk
Monaco,100,0,4,0,94,2,0,2549,102,16200,412897,39235,Europe,96.00%,Strong Recovery Patients,High Risk
Liechtenstein,82,0,1,0,55,26,0,2151,26,900,23607,38125,Europe,98.78%,Strong Recovery Patients,High Risk
Sint Maarten,77,0,15,0,62,0,0,1796,350,477,11128,42863,North America,80.52%,Weak Recovery Patients,High Risk
Bhutan,68,0,0,0,30,38,0,88,0,22954,29757,771375,Asia,100.00%,Strong Recovery Patients,Low Risk
French Polynesia,60,0,0,0,60,0,0,214,0,4578,16299,280868,Australia/Oceania,100.00%,Strong Recovery Patients,Medium Risk
Macao,45,0,0,0,45,0,0,69,0,0,0,649081,Asia,100.00%,Strong Recovery Patients,Low Risk
Gambia,37,0,2,0,24,11,0,15,1,1970,816,2414187,Africa,94.59%,Weak Recovery Patients,Low Risk
St. Vincent Grenadines,29,0,0,0,26,3,0,261,0,746,6725,110932,North America,100.00%,Strong Recovery Patients,Medium Risk
Timor-Leste,24,0,0,0,24,0,0,18,0,1568,1190,1317651,Asia,100.00%,Strong Recovery Patients,Low Risk
Curaçao,23,0,1,0,19,3,0,140,6,1080,6582,164077,North America,95.65%,Strong Recovery Patients,Medium Risk
Grenada,23,0,0,0,23,0,0,204,0,4130,36708,112510,North America,100.00%,Strong Recovery Patients,Medium Risk
Belize,22,0,2,0,17,3,0,55,5,1998,5028,397403,North America,90.91%,Weak Recovery Patients,Low Risk
New Caledonia,21,0,0,0,21,0,0,74,0,8049,28200,285425,Australia/Oceania,100.00%,Strong Recovery Patients,Low Risk
Laos,19,0,0,0,19,0,0,3,0,12486,1717,7272476,Asia,100.00%,Strong Recovery Patients,Low Risk
Saint Lucia,19,0,0,0,18,1,0,103,0,1584,8627,183607,North America,100.00%,Strong Recovery Patients,Medium Risk
Dominica,18,0,0,0,18,0,0,250,0,623,8655,71982,North America,100.00%,Strong Recovery Patients,Medium Risk
Fiji,18,0,0,0,18,0,0,20,0,4000,4463,896280,Australia/Oceania,100.00%,Strong Recovery Patients,Low Risk
Saint Kitts and Nevis,15,0,0,0,15,0,0,282,0,417,7840,53189,North America,100.00%,Strong Recovery Patients,Medium Risk
Turks and Caicos,14,0,1,0,11,2,0,362,26,366,9457,38702,North America,92.86%,Weak Recovery Patients,Medium Risk
Falkland Islands,13,0,0,0,13,0,0,3740,0,981,282221,3476,South America,100.00%,Strong Recovery Patients,High Risk
Greenland,13,0,0,0,13,0,0,229,0,2807,49447,56768,North America,100.00%,Strong Recovery Patients,Medium Risk
Vatican City,12,0,0,0,12,0,0,14981,0,0,0,801,Europe,100.00%,Strong Recovery Patients,High Risk
Montserrat,11,0,1,0,10,0,0,2204,200,61,12220,4992,North America,90.91%,Weak Recovery Patients,High Risk
Seychelles,11,0,0,0,11,0,0,112,0,0,0,98332,Africa,100.00%,Strong Recovery Patients,Medium Risk
MS Zaandam,9,0,2,0,0,7,0,0,0,0,0,0,Antarctica,77.78%,Weak Recovery Patients,Low Risk
Western Sahara,9,0,1,0,8,0,0,15,2,0,0,596831,Africa,88.89%,Weak Recovery Patients,Low Risk
British Virgin Islands,8,0,1,0,7,0,0,265,33,212,7014,30226,North America,87.50%,Weak Recovery Patients,Medium Risk
Papua New Guinea,8,0,0,0,8,0,0,1,0,5281,591,8941675,Australia/Oceania,100.00%,Strong Recovery Patients,Low Risk
Caribbean Netherlands,7,0,0,0,7,0,0,267,0,424,16173,26217,North America,100.00%,Strong Recovery Patients,Medium Risk
St. Barth,6,0,0,0,6,0,0,608,0,152,15391,9876,North America,100.00%,Strong Recovery Patients,High Risk
Lesotho,4,0,0,0,2,2,0,2,0,1515,707,2141811,Africa,100.00%,Strong Recovery Patients,Low Risk
Anguilla,3,0,0,0,3,0,0,200,0,93,6200,14999,North America,100.00%,Strong Recovery Patients,Medium Risk
Saint Pierre Miquelon,1,0,0,0,1,0,0,173,0,0,0,5795,North America,100.00%,Strong Recovery Patients,Medium Risk
Africa,309300,147,8148,0,148863,152289,491,0,0,0,0,0,Africa,97.37%,Strong Recovery Patients,Low Risk
Mexico,180545,5343,21825,1044,135279,23441,378,1401,169,479528,3720,128896013,North America,87.91%,Weak Recovery Patients,High Risk
China,83396,18,4634,0,78413,349,10,58,3,0,0,1439323776,Asia,94.44%,Weak Recovery Patients,Low Risk
Bolivia,24388,876,773,33,5454,18161,71,2090,66,58789,5038,11668442,South America,96.83%,Strong Recovery Patients,High Risk
Ghana,14154,147,85,0,10473,3596,6,456,3,267286,8608,31051799,Africa,99.40%,Strong Recovery Patients,Medium Risk
Guatemala,13145,390,531,17,2711,9903,5,734,30,31427,1755,17905188,North America,95.96%,Strong Recovery Patients,High Risk
Honduras,12769,463,363,5,1293,11113,13,1290,37,21540,2176,9899890,North America,97.16%,Strong Recovery Patients,High Risk
S. Korea,12438,17,280,0,10881,1277,15,243,5,1182066,23057,51268205,Asia,97.75%,Strong Recovery Patients,Medium Risk
Oceania,9081,2,124,0,8485,472,2,0,0,0,0,0,Australia/Oceania,98.63%,Strong Recovery Patients,Low Risk
Jamaica,659,2,10,0,516,133,1,223,3,20434,6901,2960857,North America,98.48%,Strong Recovery Patients,Medium Risk
USA,2310961,0,187626,0,1258385,864950,6322,0,0,0,0,0,Europe,91.88%,Weak Recovery Patients,Low Risk
Brazil,1086990,0,50659,0,579226,457105,8318,5115,238,2430347,11436,212521080,South America,95.34%,Strong Recovery Patients,High Risk
Russia,584680,0,8111,0,339711,236858,2300,4006,56,16998453,116481,145933086,Europe,98.61%,Strong Recovery Patients,High Risk
India,426910,0,13703,0,237252,175955,8944,309,10,6807226,4934,1379641143,Asia,96.79%,Strong Recovery Patients,Medium Risk
UK,304331,0,42632,0,0,0,379,4484,628,7890145,116241,67877301,Europe,85.99%,Weak Recovery Patients,High Risk
Spain,293352,0,28323,0,0,0,617,6274,606,5162909,110426,46754380,Europe,90.35%,Weak Recovery Patients,High Risk
Peru,254936,0,8045,0,141967,104924,1143,7735,244,1504209,45639,32958577,South America,96.84%,Strong Recovery Patients,High Risk
Chile,242355,0,4479,0,200569,37307,1996,12681,234,963708,50424,19111913,South America,98.15%,Strong Recovery Patients,High Risk
Italy,238499,0,34634,0,182893,20972,148,3944,573,4984370,82436,60463697,Europe,85.48%,Weak Recovery Patients,High Risk
Iran,204952,0,9623,0,163591,31738,2887,2441,115,1422407,16941,83962509,Asia,95.30%,Strong Recovery Patients,High Risk
Germany,191575,0,8962,0,174900,7713,376,2287,107,5029696,60036,83777677,Europe,95.32%,Strong Recovery Patients,High Risk
Turkey,187685,0,4950,0,160240,22495,803,2226,59,2945240,34932,84314334,Asia,97.36%,Strong Recovery Patients,High Risk
Pakistan,176617,0,3501,0,67892,105224,111,800,16,1071642,4854,220755890,Asia,98.02%,Strong Recovery Patients,High Risk
France,160377,0,29640,0,74372,56365,715,2457,454,1384633,21214,65270205,Europe,81.52%,Weak Recovery Patients,High Risk
Saudi Arabia,157612,0,1267,0,101130,55215,2027,4529,36,1284653,36918,34797730,Asia,99.20%,Strong Recovery Patients,High Risk
Bangladesh,112306,0,1464,0,45077,65765,1,682,9,615164,3736,164645344,Asia,98.70%,Strong Recovery Patients,High Risk
Canada,101337,0,8430,0,63886,29021,2026,2686,223,2415441,64013,37733476,North America,91.68%,Weak Recovery Patients,High Risk
South Africa,97302,0,1930,0,51608,43764,208,1641,33,1328060,22400,59287592,Africa,98.02%,Strong Recovery Patients,High Risk
Qatar,87369,0,98,0,68319,18952,221,31116,35,320792,114250,2807805,Asia,99.89%,Strong Recovery Patients,High Risk
Colombia,68652,0,2237,0,27360,39055,335,1350,44,604273,11879,50868139,South America,96.74%,Strong Recovery Patients,High Risk
Belgium,60550,0,9696,0,16771,34083,50,5225,837,1098910,94828,11588414,Europe,83.99%,Weak Recovery Patients,High Risk
Belarus,58505,0,346,0,37666,20493,89,6191,37,861703,91191,9449390,Europe,99.41%,Strong Recovery Patients,High Risk
Sweden,56043,0,5053,0,0,0,272,5550,500,385659,38193,10097695,Europe,90.98%,Weak Recovery Patients,High Risk
Egypt,55233,0,2193,0,14736,38304,41,540,21,135000,1320,102273575,Africa,96.03%,Strong Recovery Patients,High Risk
Ecuador,50640,0,4223,0,24991,21426,273,2872,239,139333,7901,17635133,South America,91.66%,Weak Recovery Patients,High Risk
Netherlands,49593,0,6090,0,0,0,55,2894,355,517317,30192,17134004,Europe,87.72%,Weak Recovery Patients,High Risk
UAE,44925,0,302,0,32415,12208,1,4544,31,3038000,307270,9887063,Asia,99.33%,Strong Recovery Patients,High Risk
Argentina,42785,0,1011,0,12728,29046,353,947,22,279672,6190,45184811,South America,97.64%,Strong Recovery Patients,High Risk
Singapore,42095,0,26,0,34942,7127,1,7197,4,576189,98508,5849157,Asia,99.94%,Strong Recovery Patients,High Risk
Kuwait,39650,0,326,0,31240,8084,186,9289,76,354378,83017,4268717,Asia,99.18%,Strong Recovery Patients,High Risk
Portugal,39133,0,1530,0,25376,12227,69,3838,150,1047109,102685,10197314,Europe,96.09%,Strong Recovery Patients,High Risk
Ukraine,36560,0,1002,0,16509,19049,350,836,23,563194,12876,43738706,Europe,97.26%,Strong Recovery Patients,High Risk
Poland,31931,0,1356,0,16683,13892,71,844,36,1341842,35454,37847491,Europe,95.75%,Strong Recovery Patients,High Risk
Switzerland,31292,0,1956,0,29000,336,16,3616,226,507736,58677,8653010,Europe,93.75%,Weak Recovery Patients,High Risk
Iraq,30868,0,1100,0,13935,15833,224,768,27,425192,10579,40192310,Asia,96.44%,Strong Recovery Patients,High Risk
Philippines,30052,0,1169,0,7893,20990,82,274,11,594817,5430,109539392,Asia,96.11%,Strong Recovery Patients,Medium Risk
Oman,29471,0,131,0,15552,13788,101,5776,26,157036,30779,5102071,Asia,99.56%,Strong Recovery Patients,High Risk
Afghanistan,28833,0,581,0,8764,19488,19,741,15,64958,1670,38898990,Asia,97.98%,Strong Recovery Patients,High Risk
Dominican Republic,26677,0,662,0,15138,10877,165,2460,61,125868,11606,10844987,North America,97.52%,Strong Recovery Patients,High Risk
Panama,26030,0,501,0,14359,11170,129,6036,116,107903,25020,4312739,North America,98.08%,Strong Recovery Patients,High Risk
Ireland,25379,0,1715,0,22698,966,17,5141,347,399259,80883,4936271,Europe,93.24%,Weak Recovery Patients,High Risk
Romania,24045,0,1512,0,16911,5622,195,1250,79,626330,32553,19240064,Europe,93.71%,Weak Recovery Patients,High Risk
Bahrain,21764,0,63,0,16419,5282,33,12808,37,477788,281185,1699193,Asia,99.71%,Strong Recovery Patients,High Risk
Israel,20778,0,306,0,15694,4778,43,2259,33,804743,87495,9197590,Asia,98.53%,Strong Recovery Patients,High Risk
Armenia,20268,0,350,0,9002,10916,10,6840,118,95754,32315,2963117,Asia,98.27%,Strong Recovery Patients,High Risk
Nigeria,20244,0,518,0,6879,12847,7,98,3,113575,551,205962220,Africa,97.44%,Strong Recovery Patients,Low Risk
Japan,17864,0,953,0,16108,803,59,141,8,412669,3263,126484306,Asia,94.67%,Weak Recovery Patients,Medium Risk
Austria,17341,0,690,0,16197,454,8,1926,77,560584,62252,9005131,Europe,96.02%,Strong Recovery Patients,High Risk
Kazakhstan,17225,0,120,0,10897,6208,121,918,6,1330577,70887,18770446,Asia,99.30%,Strong Recovery Patients,High Risk
Moldova,14200,0,473,0,7896,5831,440,3520,117,63328,15698,4034156,Europe,96.67%,Strong Recovery Patients,High Risk
Serbia,12894,0,261,0,11947,686,19,1476,30,339882,38897,8738067,Europe,97.98%,Strong Recovery Patients,High Risk
Azerbaijan,12729,0,154,0,6799,5776,66,1256,15,417102,41147,10136769,Asia,98.79%,Strong Recovery Patients,High Risk
Denmark,12391,0,600,0,11282,509,6,2139,104,876344,151310,5791722,Europe,95.16%,Strong Recovery Patients,High Risk
Cameroon,11892,0,303,0,7710,3879,28,448,11,0,0,26522885,Africa,97.45%,Strong Recovery Patients,Medium Risk
Algeria,11771,0,845,0,8422,2504,41,269,19,0,0,43826428,Africa,92.82%,Weak Recovery Patients,Medium Risk
Czechia,10498,0,336,0,7499,2663,9,980,31,519127,48478,10708530,Europe,96.80%,Strong Recovery Patients,High Risk
Morocco,9977,0,214,0,8284,1479,7,270,6,530578,14379,36898388,Africa,97.86%,Strong Recovery Patients,Medium Risk
Norway,8745,0,244,0,8138,363,6,1613,45,302659,55840,5420150,Europe,97.21%,Strong Recovery Patients,High Risk
Malaysia,8572,0,121,0,8156,295,3,265,4,683968,21140,32354255,Asia,98.59%,Strong Recovery Patients,Medium Risk
Australia,7461,0,102,0,6896,463,2,293,4,2044093,80187,25491691,Australia/Oceania,98.63%,Strong Recovery Patients,Medium Risk
Finland,7143,0,326,0,6200,617,2,1289,59,224400,40502,5540526,Europe,95.44%,Strong Recovery Patients,High Risk
Uzbekistan,6315,0,19,0,4377,1919,16,189,1,748555,22375,33455039,Asia,99.70%,Strong Recovery Patients,Medium Risk
Senegal,5888,0,84,0,3919,1885,16,352,5,67855,4056,16728230,Africa,98.57%,Strong Recovery Patients,Medium Risk
North Macedonia,5106,0,238,0,1926,2942,34,2451,114,51160,24556,2083376,Europe,95.34%,Strong Recovery Patients,High Risk
Guinea,4988,0,27,0,3669,1292,24,380,2,14407,1098,13119971,Africa,99.46%,Strong Recovery Patients,Medium Risk
Kenya,4738,0,123,0,1607,3008,7,88,2,140012,2606,53731953,Africa,97.40%,Strong Recovery Patients,Low Risk
El Salvador,4626,0,98,0,2535,1993,136,713,15,140429,21653,6485409,North America,97.88%,Strong Recovery Patients,High Risk
Ethiopia,4532,0,74,0,1213,3245,32,39,1,216328,1883,114864753,Africa,98.37%,Strong Recovery Patients,Low Risk
Gabon,4428,0,34,0,1750,2644,9,1991,15,27030,12154,2223945,Africa,99.23%,Strong Recovery Patients,High Risk
Luxembourg,4120,0,110,0,3956,54,1,6585,176,148014,236568,625671,Europe,97.33%,Strong Recovery Patients,High Risk
Hungary,4094,0,570,0,2589,935,15,424,59,256326,26532,9660854,Europe,86.08%,Weak Recovery Patients,Medium Risk
Bulgaria,3905,0,199,0,2074,1632,13,562,29,116780,16804,6949391,Europe,94.90%,Weak Recovery Patients,High Risk
Venezuela,3789,0,33,0,835,2921,6,133,1,1129000,39701,28437582,South America,99.13%,Strong Recovery Patients,Medium Risk
Bosnia and Herzegovina,3273,0,169,0,2241,863,4,998,52,81030,24695,3281201,Europe,94.84%,Weak Recovery Patients,High Risk
Greece,3266,0,190,0,1374,1702,9,313,18,283146,27163,10424040,Europe,94.18%,Weak Recovery Patients,Medium Risk
Kyrgyzstan,3151,0,37,0,2011,1103,30,483,6,171161,26248,6520938,Asia,98.83%,Strong Recovery Patients,Medium Risk
Thailand,3148,0,58,0,3018,72,1,45,1,468175,6708,69795943,Asia,98.16%,Strong Recovery Patients,Low Risk
Mauritania,2984,0,111,0,811,2062,11,642,24,13842,2980,4645315,Africa,96.28%,Strong Recovery Patients,High Risk
CAR,2808,0,23,0,472,2313,2,582,5,20901,4330,4827186,Africa,99.18%,Strong Recovery Patients,High Risk
Somalia,2779,0,90,0,782,1907,2,175,6,0,0,15877070,Africa,96.76%,Strong Recovery Patients,Medium Risk
French Guiana,2441,0,6,0,930,1505,14,8180,20,8061,27013,298408,South America,99.75%,Strong Recovery Patients,High Risk
Mayotte,2404,0,31,0,2066,307,8,8819,114,8800,32283,272589,Africa,98.71%,Strong Recovery Patients,High Risk
Cuba,2312,0,85,0,2103,124,1,204,8,148812,13138,11326764,North America,96.32%,Strong Recovery Patients,Medium Risk
Costa Rica,2213,0,12,0,1032,1169,4,435,2,35369,6945,5092889,North America,99.46%,Strong Recovery Patients,Medium Risk
Maldives,2203,0,8,0,1803,392,9,4078,15,35533,65771,540250,Asia,99.64%,Strong Recovery Patients,High Risk
Estonia,1981,0,69,0,1764,148,1,1493,52,102925,77591,1326515,Europe,96.52%,Strong Recovery Patients,High Risk
Albania,1962,0,44,0,1134,784,10,682,15,20523,7131,2877864,Europe,97.76%,Strong Recovery Patients,High Risk
Sri Lanka,1950,0,11,0,1498,441,1,91,0,95087,4441,21411104,Asia,99.44%,Strong Recovery Patients,Low Risk
South Sudan,1892,0,34,0,169,1689,2,169,3,9829,878,11190083,Africa,98.20%,Strong Recovery Patients,Medium Risk
Lithuania,1798,0,76,0,1475,247,16,660,28,392553,144169,2722859,Europe,95.77%,Strong Recovery Patients,High Risk
Madagascar,1596,0,14,0,655,927,9,58,0,18119,655,27665945,Africa,99.12%,Strong Recovery Patients,Low Risk
Lebanon,1587,0,32,0,1068,487,8,232,5,116282,17035,6826043,Asia,97.98%,Strong Recovery Patients,Medium Risk
Guinea-Bissau,1541,0,17,0,153,1371,5,784,9,1500,763,1966415,Africa,98.90%,Strong Recovery Patients,High Risk
Slovenia,1520,0,109,0,1376,35,1,731,52,94278,45349,2078932,Europe,92.83%,Weak Recovery Patients,High Risk
Zambia,1430,0,11,0,1194,225,1,78,1,47968,2612,18365169,Africa,99.23%,Strong Recovery Patients,Low Risk
Paraguay,1379,0,13,0,871,495,1,193,2,56992,7993,7130081,South America,99.06%,Strong Recovery Patients,Medium Risk
Hong Kong,1132,0,5,0,1078,49,2,151,1,301108,40172,7495406,Asia,99.56%,Strong Recovery Patients,Medium Risk
Latvia,1111,0,30,0,903,178,1,589,16,137861,73076,1886540,Europe,97.30%,Strong Recovery Patients,High Risk
Jordan,1033,0,9,0,739,285,3,101,1,330869,32437,10200417,Asia,99.13%,Strong Recovery Patients,Medium Risk
Cyprus,986,0,19,0,824,143,4,817,16,146740,121561,1207135,Asia,98.07%,Strong Recovery Patients,High Risk
Georgia,906,0,14,0,755,137,5,227,4,83734,20990,3989326,Asia,98.45%,Strong Recovery Patients,Medium Risk
Uruguay,876,0,25,0,814,37,4,252,7,57289,16493,3473447,South America,97.15%,Strong Recovery Patients,Medium Risk
Andorra,855,0,52,0,792,11,8,11066,673,3750,48536,77262,Europe,93.92%,Weak Recovery Patients,High Risk
Benin,765,0,13,0,253,499,2,63,1,54306,4484,12111931,Africa,98.30%,Strong Recovery Patients,Low Risk
Malawi,730,0,11,0,258,461,4,38,1,9763,511,19112506,Africa,98.49%,Strong Recovery Patients,Low Risk
Diamond Princess,721,0,15,0,651,55,4,0,0,0,0,0,Antarctica,97.92%,Strong Recovery Patients,Low Risk
Diamond Princess,712,0,13,0,651,48,4,0,0,0,0,0,Antarctica,98.17%,Strong Recovery Patients,Low Risk
Eswatini,635,0,5,0,285,345,5,547,4,6551,5648,1159839,Africa,99.21%,Strong Recovery Patients,High Risk
Togo,569,0,13,0,375,181,2,69,2,27824,3364,8272131,Africa,97.72%,Strong Recovery Patients,Low Risk
Tanzania,509,0,21,0,183,305,7,9,0,0,0,59671688,Africa,95.87%,Strong Recovery Patients,Low Risk
Réunion,506,0,1,0,460,45,2,565,1,17200,19215,895150,Africa,99.80%,Strong Recovery Patients,High Risk
Vietnam,349,0,0,0,327,22,1,4,0,275000,2826,97315508,Asia,100.00%,Strong Recovery Patients,Low Risk
Suriname,314,0,8,0,106,200,2,535,14,1165,1986,586494,South America,97.45%,Strong Recovery Patients,High Risk
Mongolia,206,0,0,0,139,67,8,63,0,19965,6093,3276704,Asia,100.00%,Strong Recovery Patients,Low Risk
Guyana,184,0,12,0,103,69,1,234,15,2108,2680,786460,South America,93.48%,Weak Recovery Patients,Medium Risk
Angola,183,0,9,0,77,97,1,6,0,10000,305,32827203,Africa,95.08%,Strong Recovery Patients,Low Risk
Bermuda,146,0,9,0,132,5,2,2344,145,9979,160220,62283,North America,93.84%,Weak Recovery Patients,High Risk
Cambodia,129,0,0,0,127,2,1,8,0,31295,1873,16712288,Asia,100.00%,Strong Recovery Patients,Low Risk
Bahamas,104,0,11,0,77,16,1,265,28,2347,5970,393144,North America,89.42%,Weak Recovery Patients,Medium Risk
Barbados,97,0,7,0,85,5,1,338,24,7450,25925,287367,North America,92.78%,Weak Recovery Patients,Medium Risk
Botswana,89,0,1,0,25,63,1,38,0,33919,14433,2350097,Africa,98.88%,Strong Recovery Patients,Low Risk
Namibia,55,0,0,0,19,36,1,22,0,7009,2760,2539473,Africa,100.00%,Strong Recovery Patients,Low Risk
Saint Martin,42,0,3,0,36,3,1,1087,78,685,17725,38646,North America,92.86%,Weak Recovery Patients,High Risk
Antigua and Barbuda,26,0,3,0,22,1,1,266,31,489,4994,97908,North America,88.46%,Weak Recovery Patients,Medium Risk
